Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item	Price / International,Compare At Price / International,Status
pitch-berry,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PITCH%20BERRY=500/2%20(4).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pitch-berry,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PITCH%20BERRY=500/2%20(5).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pitch-berry,,,,,,,,,3,,,,,PITCHBERRY,,,100,continue,manual,1300,1900,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PITCH%20BERRY=500/3%20(1).webp,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PITCH%20BERRY=500/3%20(1).webp,,,,,
pitch-berry,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PITCH%20BERRY=500/3%20(2).webp,,,,,,,,,,,,,,,,,,,,,,,,
pitch-berry,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PITCH%20BERRY=500/3%20(3).webp,,,,,,,,,,,,,,,,,,,,,,,,
pitch-berry,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PITCH%20BERRY=500/3%20(4).webp,,,,,,,,,,,,,,,,,,,,,,,,
purple-line,Purple Line,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
purple-line,,,,,,,,,1,,,,,PURPLELINE,,,100,continue,manual,1200,1800,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PURPLE%20LINE=400/1%20(1).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PURPLE%20LINE=400/1%20(1).jpeg,,,,,
purple-line,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PURPLE%20LINE=400/1%20(2).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
purple-line,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PURPLE%20LINE=400/1%20(3).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
purple-mina,Purple Mina,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
purple-mina,,,,,,,,,1,,,,,PURPLEMINA,,,100,continue,manual,1200,1800,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PURPLE%20MINA=400/1%20(1).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PURPLE%20MINA=400/1%20(1).jpeg,,,,,
purple-mina,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PURPLE%20MINA=400/1%20(2).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
purple-mina,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PURPLE%20MINA=400/1%20(3).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
purple-mina,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PURPLE%20MINA=400/1%20(4).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
raja-rani,Raja Rani,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
raja-rani,,,,,,,,,1,,,,,RAJARANI,,,100,continue,manual,1300,1900,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RAJA%20RANI=500/1%20(1).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RAJA%20RANI=500/1%20(1).jpeg,,,,,
raja-rani,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RAJA%20RANI=500/1%20(1).jpg,,,,,,,,,,,,,,,,,,,,,,,,
raja-rani,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RAJA%20RANI=500/1%20(2).jpg,,,,,,,,,,,,,,,,,,,,,,,,
raja-rani,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RAJA%20RANI=500/1%20(3).jpg,,,,,,,,,,,,,,,,,,,,,,,,
raja-rani,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RAJA%20RANI=500/1%20(4).jpg,,,,,,,,,,,,,,,,,,,,,,,,
raja-rani,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RAJA%20RANI=500/1%20(5).jpg,,,,,,,,,,,,,,,,,,,,,,,,
raja-rani,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RAJA%20RANI=500/1%20(6).jpg,,,,,,,,,,,,,,,,,,,,,,,,
raja-rani,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RAJA%20RANI=500/1%20(7).jpg,,,,,,,,,,,,,,,,,,,,,,,,
raja-rani,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RAJA%20RANI=500/1%20(8).jpg,,,,,,,,,,,,,,,,,,,,,,,,
raja-rani,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RAJA%20RANI=500/1%20(9).jpg,,,,,,,,,,,,,,,,,,,,,,,,
rajvi,Rajvi,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
rajvi,,,,,,,,,1,,,,,RAJVI,,,100,continue,manual,1200,1800,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RAJVI=400/1%20(1).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RAJVI=400/1%20(1).jpeg,,,,,
rajvi,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RAJVI=400/1%20(2).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
rajvi,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RAJVI=400/1%20(3).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
rajvi,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RAJVI=400/1%20(4).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
rajvi,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RAJVI=400/1%20(5).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
rajvi,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RAJVI=400/1%20(6).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
rani-jal,Rani Jal,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
rani-jal,,,,,,,,,1,,,,,RANIJAL,,,100,continue,manual,1200,1800,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RANI%20JAL=400/1%20(1).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RANI%20JAL=400/1%20(1).jpeg,,,,,
rani-jal,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RANI%20JAL=400/1%20(2).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
rani-jal,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RANI%20JAL=400/1%20(3).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
rani-jal,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RANI%20JAL=400/1%20(4).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
rani-jal,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RANI%20JAL=400/1%20(5).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
rani-jal,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RANI%20JAL=400/1%20(6).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
red-bandhni,Red Bandhni,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
red-bandhni,,,,,,,,,1,,,,,REDBANDHNI,,,100,continue,manual,1300,1900,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BANDHNI=500/1%20(1).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BANDHNI=500/1%20(1).jpeg,,,,,
red-bandhni,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BANDHNI=500/1%20(2).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
red-bandhni,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BANDHNI=500/1%20(3).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
red-bandhni,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BANDHNI=500/1%20(4).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
red-bandhni,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BANDHNI=500/1%20(5).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
red-bell,Red Bell,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
red-bell,,,,,,,,,1,,,,,REDBELL,,,100,continue,manual,1200,1800,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BELL=400/1%20(1).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BELL=400/1%20(1).jpeg,,,,,
red-bell,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BELL=400/1%20(2).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
red-bell,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BELL=400/1%20(3).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
red-bell,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BELL=400/1%20(4).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
red-bell,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BELL=400/1%20(5).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
red-bell,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BELL=400/1%20(6).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
red-bell,,,,,,,,,2,,,,,REDBELL,,,100,continue,manual,1200,1800,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BELL=400/2.jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BELL=400/2.jpeg,,,,,
red-bindi,Red Bindi,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
red-bindi,,,,,,,,,1,,,,,REDBINDI,,,100,continue,manual,1200,1800,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BINDI=400/1%20(1).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BINDI=400/1%20(1).jpeg,,,,,
red-bindi,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BINDI=400/1%20(2).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
red-bindi,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BINDI=400/1%20(3).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
red-bindi,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BINDI=400/1%20(4).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
red-bindi,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BINDI=400/1%20(5).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
red-bindi,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BINDI=400/1%20(6).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
red-bindi,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BINDI=400/1%20(7).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
red-bindi,,,,,,,,,2,,,,,REDBINDI,,,100,continue,manual,1200,1800,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BINDI=400/2%20(1).jpg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BINDI=400/2%20(1).jpg,,,,,
red-bindi,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BINDI=400/2%20(2).jpg,,,,,,,,,,,,,,,,,,,,,,,,
red-bindi,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BINDI=400/2%20(3).jpg,,,,,,,,,,,,,,,,,,,,,,,,
red-bindi,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BINDI=400/2%20(4).jpg,,,,,,,,,,,,,,,,,,,,,,,,
red-butti,Red Butti,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
red-butti,,,,,,,,,1,,,,,REDBUTTI,,,100,continue,manual,1200,1800,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BUTTI=400/1%20(1).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BUTTI=400/1%20(1).jpeg,,,,,
red-butti,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BUTTI=400/1%20(2).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
red-butti,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BUTTI=400/1%20(3).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
red-butti,,,,,,,,,2,,,,,REDBUTTI,,,100,continue,manual,1200,1800,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BUTTI=400/2%20(1).jpg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BUTTI=400/2%20(1).jpg,,,,,
red-butti,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BUTTI=400/2%20(2).jpg,,,,,,,,,,,,,,,,,,,,,,,,
red-butti,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BUTTI=400/2%20(3).jpg,,,,,,,,,,,,,,,,,,,,,,,,
red-butti,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BUTTI=400/2%20(4).jpg,,,,,,,,,,,,,,,,,,,,,,,,
red-butti,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BUTTI=400/2%20(5).jpg,,,,,,,,,,,,,,,,,,,,,,,,
red-butti,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20BUTTI=400/2%20(6).jpg,,,,,,,,,,,,,,,,,,,,,,,,
red-mor,Red Mor,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
red-mor,,,,,,,,,1,,,,,REDMOR,,,100,continue,manual,1200,1800,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20MOR=400/1%20(1).jpg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20MOR=400/1%20(1).jpg,,,,,
red-mor,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20MOR=400/1%20(2).jpg,,,,,,,,,,,,,,,,,,,,,,,,
red-mor,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20MOR=400/1%20(3).jpg,,,,,,,,,,,,,,,,,,,,,,,,
red-mor,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20MOR=400/1%20(4).jpg,,,,,,,,,,,,,,,,,,,,,,,,
red-mor,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20MOR=400/1%20(5).jpg,,,,,,,,,,,,,,,,,,,,,,,,
red-mor,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20MOR=400/1%20(6).jpg,,,,,,,,,,,,,,,,,,,,,,,,
red-rani,Red Rani,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
red-rani,,,,,,,,,1,,,,,REDRANI,,,100,continue,manual,1200,1800,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20RANI=400/1%20(1).jpg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20RANI=400/1%20(1).jpg,,,,,
red-rani,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20RANI=400/1%20(2).jpg,,,,,,,,,,,,,,,,,,,,,,,,
red-rani,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20RANI=400/1%20(3).jpg,,,,,,,,,,,,,,,,,,,,,,,,
red-rani,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20RANI=400/1%20(4).jpg,,,,,,,,,,,,,,,,,,,,,,,,
red-rani,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20RANI=400/1%20(5).jpg,,,,,,,,,,,,,,,,,,,,,,,,
red-rani,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20RANI=400/1%20(6).jpg,,,,,,,,,,,,,,,,,,,,,,,,
red-round,Red Round,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
red-round,,,,,,,,,1,,,,,REDROUND,,,100,continue,manual,1200,1800,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20ROUND=400/1%20(1).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20ROUND=400/1%20(1).jpeg,,,,,
red-round,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20ROUND=400/1%20(2).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
red-round,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20ROUND=400/1%20(3).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
red-round,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20ROUND=400/1%20(4).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
red-round,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20ROUND=400/1%20(5).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
red-round,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/RED%20ROUND=400/1%20(6).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
sadhna,Sadhna,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
sadhna,,,,,,,,,1,,,,,SADHNA,,,100,continue,manual,1300,1900,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/SADHNA=500/1%20(1).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/SADHNA=500/1%20(1).jpeg,,,,,
sadhna,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/SADHNA=500/1%20(2).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
sadhna,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/SADHNA=500/1%20(3).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
sadhna,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/SADHNA=500/1%20(4).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
sadhna,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/SADHNA=500/1%20(5).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
sadhna,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/SADHNA=500/1%20(6).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
saptapadi,Saptapadi,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
saptapadi,,,,,,,,,1,,,,,SAPTAPADI,,,100,continue,manual,1300,1900,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/SAPTAPADI=500/1%20(2).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/SAPTAPADI=500/1%20(2).jpeg,,,,,
saptapadi,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/SAPTAPADI=500/1%20(3).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
saptapadi,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/SAPTAPADI=500/1%20(4).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
saptapadi,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/SAPTAPADI=500/1%20(5).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
saptapadi,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/SAPTAPADI=500/1%20(6).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
saptapadi,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/SAPTAPADI=500/1%20(7).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
saptapadi,,,,,,,,,2,,,,,SAPTAPADI,,,100,continue,manual,1300,1900,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/SAPTAPADI=500/2%20(1).jpg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/SAPTAPADI=500/2%20(1).jpg,,,,,
saptapadi,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/SAPTAPADI=500/2%20(2).jpg,,,,,,,,,,,,,,,,,,,,,,,,
saptapadi,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/SAPTAPADI=500/2%20(3).jpg,,,,,,,,,,,,,,,,,,,,,,,,
saptapadi,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/SAPTAPADI=500/2%20(4).jpg,,,,,,,,,,,,,,,,,,,,,,,,
saptapadi,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/SAPTAPADI=500/2%20(5).jpg,,,,,,,,,,,,,,,,,,,,,,,,
